Transaction_ID,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Transaction,products
9646796,3/5/2023,2023,March,4:26:00,6,12.25442172,73.5265303,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Coffee maker
3216383,3/5/2023,2023,March,4:45:56,4,189.0797395,756.3189581,Books,Random House,Fiction,Purchase,Romance
3838709,3/5/2023,2023,March,4:48:12,4,308.5690941,1234.276376,Electronics,Apple,Laptop,Purchase,Dell XPS
1674207,3/5/2023,2023,March,5:17:22,9,453.2359874,4079.123887,Electronics,Samsung,Tablet,Purchase,Asus ZenPad
7229154,3/5/2023,2023,March,5:42:04,10,71.71873521,717.1873521,Books,HarperCollins,Non-Fiction,Sale,Health
2852227,3/5/2023,2023,March,7:08:33,4,355.2570984,1421.028393,Grocery,Pepsi,Soft Drink,Sale,Cola
3017876,3/5/2023,2023,March,7:17:01,2,456.3917828,912.7835656,Electronics,Samsung,Tablet,Sale,Samsung Galaxy Tab
4973789,3/5/2023,2023,March,7:31:34,5,278.8422333,1394.211167,Electronics,Apple,Tablet,Purchase,Microsoft Surface
7825728,3/5/2023,2023,March,7:56:32,4,36.35513209,145.4205284,Electronics,Samsung,Television,Sale,Plasma TV
6342577,3/5/2023,2023,March,8:00:50,7,208.8652074,1462.056452,Books,Penguin Books,Non-Fiction,Purchase,Health
1898295,3/5/2023,2023,March,8:15:17,3,424.7997613,1274.399284,Electronics,Sony,Headphones,Purchase,On-ear headphones
3884844,3/5/2023,2023,March,8:22:00,9,194.1519992,1747.367993,Electronics,Samsung,Television,Purchase,Plasma TV
1802433,3/5/2023,2023,March,8:22:14,9,305.3407814,2748.067032,Electronics,Sony,Headphones,Sale,Studio headphones
2980449,3/5/2023,2023,March,9:03:50,5,362.5921103,1812.960552,Books,Penguin Books,Non-Fiction,Sale,Health
9586429,3/5/2023,2023,March,9:07:29,2,172.9161369,345.8322738,Home Decor,IKEA,Lighting,Purchase,Desk lamps
3317189,3/5/2023,2023,March,9:35:06,7,355.3351975,2487.346382,Electronics,Samsung,Smartphone,Sale,OnePlus
3161934,3/5/2023,2023,March,9:44:21,1,254.5110786,254.5110786,Home Decor,Home Depot,Tools,Sale,Pliers
8329222,3/5/2023,2023,March,11:15:53,10,410.4642038,4104.642038,Electronics,Sony,Television,Sale,LED TV
7287342,3/5/2023,2023,March,11:16:41,7,26.39849825,184.7894878,Electronics,Samsung,Smartphone,Sale,Samsung Galaxy
5096484,3/5/2023,2023,March,11:25:58,1,295.7318994,295.7318994,Electronics,Samsung,Television,Sale,Plasma TV
7869495,3/5/2023,2023,March,11:34:08,2,314.596615,629.1932299,Grocery,Pepsi,Water,Purchase,Sparkling water
7286540,3/5/2023,2023,March,12:10:41,7,28.67337768,200.7136437,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Microwave
1261967,3/5/2023,2023,March,12:21:01,3,172.5094998,517.5284994,Grocery,Pepsi,Water,Purchase,Alkaline water
9298436,3/5/2023,2023,March,12:26:09,6,227.377726,1364.266356,Grocery,Coca-Cola,Juice,Sale,Orange juice
6935264,3/5/2023,2023,March,13:30:33,10,383.8017029,3838.017029,Grocery,Pepsi,Water,Purchase,Sparkling water
6715091,3/5/2023,2023,March,14:17:52,5,376.9676894,1884.838447,Grocery,Pepsi,Water,Sale,Purified water
4977941,3/5/2023,2023,March,14:19:15,4,474.9083097,1899.633239,Home Decor,IKEA,Furniture,Sale,Desk
2586380,3/5/2023,2023,March,14:25:41,7,136.1905989,953.3341923,Electronics,Samsung,Television,Sale,LED TV
3926891,3/5/2023,2023,March,14:42:41,1,148.8067444,148.8067444,Grocery,Pepsi,Water,Sale,Purified water
6017800,3/5/2023,2023,March,15:02:08,5,376.010141,1880.050705,Electronics,Sony,Headphones,Purchase,DJ headphones
9492347,3/5/2023,2023,March,16:26:57,8,477.1450912,3817.16073,Books,Random House,Fiction,Sale,Horror
3924188,3/5/2023,2023,March,16:53:14,7,370.993802,2596.956614,Electronics,Samsung,Smartphone,Purchase,Motorola Moto
8033413,3/5/2023,2023,March,16:56:55,2,170.4642249,340.9284498,Books,Random House,Non-Fiction,Purchase,Science
2201344,3/5/2023,2023,March,17:04:53,3,492.8115715,1478.434714,Electronics,Sony,Smartphone,Sale,iPhone
3024599,3/5/2023,2023,March,17:09:00,10,489.1680843,4891.680843,Grocery,Pepsi,Water,Sale,Alkaline water
5996564,3/5/2023,2023,March,17:14:29,1,248.4647225,248.4647225,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
6475793,3/5/2023,2023,March,17:14:32,9,442.7359624,3984.623662,Grocery,Pepsi,Water,Purchase,Sparkling water
9522000,3/5/2023,2023,March,17:32:36,3,96.69018172,290.0705451,Electronics,Samsung,Smartphone,Purchase,iPhone
6167766,3/5/2023,2023,March,18:07:11,7,493.2382279,3452.667596,Electronics,Samsung,Smartphone,Sale,Huawei P
3397676,3/5/2023,2023,March,18:08:33,9,177.7466181,1599.719563,Books,Penguin Books,Fiction,Sale,Science fiction
4290582,3/5/2023,2023,March,18:44:38,10,245.1594125,2451.594125,Electronics,Samsung,Tablet,Purchase,Huawei MediaPad
1393517,3/5/2023,2023,March,18:53:27,8,119.0729681,952.5837444,Electronics,Apple,Laptop,Sale,HP Spectre
7849352,3/5/2023,2023,March,18:55:08,4,357.3797495,1429.518998,Home Decor,Home Depot,Furniture,Sale,Coffee table
6255346,3/5/2023,2023,March,19:39:04,3,303.2595514,909.7786542,Grocery,Coca-Cola,Water,Sale,Alkaline water
9110224,3/5/2023,2023,March,19:49:04,4,440.6162875,1762.46515,Electronics,Samsung,Smartphone,Sale,LG G
3416928,3/5/2023,2023,March,19:52:48,6,454.2621587,2725.572952,Home Decor,Home Depot,Tools,Sale,Tape measure
9555229,3/5/2023,2023,March,20:23:30,6,83.19237496,499.1542498,Home Decor,Home Depot,Furniture,Sale,TV stand
4235513,3/5/2023,2023,March,20:52:10,4,408.1847431,1632.738972,Grocery,Pepsi,Soft Drink,Sale,Lemon-lime soda
9834788,3/5/2023,2023,March,21:02:49,8,179.6240067,1436.992054,Grocery,Coca-Cola,Juice,Sale,Orange juice
1646525,3/5/2023,2023,March,21:50:27,6,141.2005982,847.2035894,Electronics,Apple,Tablet,Purchase,Samsung Galaxy Tab
2943167,3/5/2023,2023,March,22:03:15,6,53.86778297,323.2066978,Electronics,Samsung,Smartphone,Sale,Huawei P
4780708,3/5/2023,2023,March,22:06:51,8,150.1340688,1201.07255,Home Decor,Home Depot,Tools,Sale,Drill
9066024,3/5/2023,2023,March,22:35:25,3,269.3422115,808.0266345,Electronics,Samsung,Tablet,Sale,Sony Xperia Tablet
4606708,3/5/2023,2023,March,23:41:09,9,300.9985919,2708.987327,Electronics,Samsung,Smartphone,Sale,Xiaomi Mi
7011366,3/6/2023,2023,March,0:11:12,8,253.4650768,2027.720614,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Toaster
2892471,3/6/2023,2023,March,0:48:32,10,495.9020442,4959.020442,Electronics,Sony,Smartphone,Purchase,Google Pixel
8831652,3/6/2023,2023,March,1:19:22,3,488.9631859,1466.889558,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Stove
4685275,3/6/2023,2023,March,1:53:01,6,342.3195348,2053.917209,Electronics,Sony,Television,Purchase,LCD TV
4742723,3/6/2023,2023,March,2:10:37,7,141.4669915,990.2689404,Electronics,Samsung,Tablet,Sale,Samsung Galaxy Tab
6098672,3/6/2023,2023,March,2:29:14,6,326.9982437,1961.989462,Electronics,Samsung,Tablet,Sale,Acer Iconia Tab
6593635,3/6/2023,2023,March,2:46:14,2,292.2150109,584.4300217,Electronics,Sony,Headphones,Purchase,Noise-cancelling headphones
9459682,3/6/2023,2023,March,3:11:49,7,102.1292716,714.9049012,Electronics,Samsung,Tablet,Sale,Acer Iconia Tab
7198899,3/6/2023,2023,March,3:39:20,10,128.0285312,1280.285312,Electronics,Apple,Smartphone,Sale,Huawei P
8811429,3/6/2023,2023,March,3:48:56,8,209.5490049,1676.392039,Electronics,Samsung,Tablet,Sale,Acer Iconia Tab
7547824,3/6/2023,2023,March,4:33:59,9,56.07710028,504.6939025,Electronics,Samsung,Tablet,Purchase,Huawei MediaPad
7407948,3/6/2023,2023,March,4:50:28,5,12.19649039,60.98245196,Electronics,Sony,Headphones,Sale,Bluetooth headphones
1620547,3/6/2023,2023,March,5:14:01,4,182.6820064,730.7280255,Grocery,Pepsi,Water,Sale,Alkaline water
4866340,3/6/2023,2023,March,6:19:41,4,30.68725784,122.7490314,Electronics,Sony,Smartphone,Purchase,Nokia
4866340,3/6/2023,2023,March,6:19:41,4,30.68725784,122.7490314,Electronics,Sony,Smartphone,Purchase,Xiaomi Mi
6668585,3/6/2023,2023,March,6:37:28,4,54.15206203,216.6082481,Home Decor,IKEA,Lighting,Sale,Table lamps
2183906,3/6/2023,2023,March,7:44:24,4,310.6253262,1242.501305,Books,Penguin Books,Fiction,Sale,Science fiction
3885949,3/6/2023,2023,March,8:44:33,5,253.2325818,1266.162909,Electronics,Samsung,Smartphone,Sale,LG G
3034129,3/6/2023,2023,March,9:07:36,5,356.019011,1780.095055,Electronics,Samsung,Television,Sale,QLED TV
3736571,3/6/2023,2023,March,9:41:48,5,259.1255638,1295.627819,Grocery,Pepsi,Water,Purchase,Alkaline water
4633306,3/6/2023,2023,March,10:19:21,1,261.2304873,261.2304873,Electronics,Sony,Smartphone,Sale,OnePlus
7358703,3/6/2023,2023,March,11:08:15,3,323.5530753,970.659226,Books,HarperCollins,Fiction,Purchase,Science fiction
7788846,3/6/2023,2023,March,11:14:46,1,232.8926658,232.8926658,Books,Penguin Books,Children's,Sale,Educational kits
5872731,3/6/2023,2023,March,11:21:47,4,416.7846957,1667.138783,Electronics,Whirepool,Fridge,Sale,Mini fridge
7971533,3/6/2023,2023,March,11:30:55,10,309.2192687,3092.192687,Electronics,Apple,Laptop,Sale,Dell XPS
1792533,3/6/2023,2023,March,11:36:03,8,42.5260691,340.2085528,Books,Random House,Non-Fiction,Purchase,Science
5019033,3/6/2023,2023,March,11:41:52,6,228.5076793,1371.046076,Electronics,Apple,Tablet,Sale,Sony Xperia Tablet
7310334,3/6/2023,2023,March,12:18:48,4,211.4386306,845.7545223,Home Decor,IKEA,Lighting,Sale,Floor lamps
6356306,3/6/2023,2023,March,13:24:45,1,327.2188221,327.2188221,Grocery,Pepsi,Water,Sale,Alkaline water
7674542,3/6/2023,2023,March,13:32:18,5,177.4981833,887.4909165,Electronics,Samsung,Television,Purchase,Smart TV
2479976,3/6/2023,2023,March,13:37:52,3,228.2529729,684.7589188,Grocery,Pepsi,Water,Sale,Sparkling water
8405483,3/6/2023,2023,March,14:04:31,8,125.5154763,1004.123811,Electronics,Sony,Smartphone,Sale,Xiaomi Mi
5096453,3/6/2023,2023,March,14:12:54,9,242.5173774,2182.656396,Electronics,Sony,Smartphone,Purchase,Xiaomi Mi
6598945,3/6/2023,2023,March,14:34:43,9,394.7957039,3553.161335,Electronics,Apple,Smartphone,Purchase,Samsung Galaxy
7825103,3/6/2023,2023,March,14:53:06,1,475.6963241,475.6963241,Electronics,Apple,Laptop,Sale,HP Spectre
4128802,3/6/2023,2023,March,14:54:49,3,123.6169169,370.8507508,Electronics,Samsung,Television,Sale,LCD TV
5680196,3/6/2023,2023,March,15:46:30,4,487.7591834,1951.036734,Electronics,Sony,Television,Sale,Plasma TV
4409785,3/6/2023,2023,March,16:15:01,2,109.1799299,218.3598597,Electronics,Apple,Tablet,Sale,Asus ZenPad
6693154,3/6/2023,2023,March,16:40:28,5,167.1410683,835.7053413,Electronics,Sony,Television,Purchase,HDR TV
2659976,3/6/2023,2023,March,16:40:47,4,206.8142792,827.2571168,Electronics,Sony,Headphones,Sale,In-ear headphones
5122256,3/6/2023,2023,March,16:43:47,10,33.75079647,337.5079647,Electronics,Samsung,Tablet,Sale,Microsoft Surface
8775129,3/6/2023,2023,March,16:51:44,2,80.31996739,160.6399348,Electronics,Sony,Smartphone,Sale,Huawei P
3755099,3/6/2023,2023,March,17:32:14,2,54.58546181,109.1709236,Home Decor,Home Depot,Tools,Sale,Drill
9713911,3/6/2023,2023,March,18:01:02,2,480.2247004,960.4494009,Books,Penguin Books,Fiction,Sale,Science fiction
4572481,3/6/2023,2023,March,18:06:05,3,155.0448428,465.1345284,Books,HarperCollins,Fiction,Sale,Science fiction
4899744,3/6/2023,2023,March,18:31:25,3,12.14855465,36.44566395,Electronics,Samsung,Television,Sale,HDR TV
7606693,3/6/2023,2023,March,19:17:40,8,37.95133424,303.6106739,Electronics,Samsung,Television,Sale,Smart TV
3738882,3/6/2023,2023,March,19:28:30,8,421.5274858,3372.219886,Grocery,Coca-Cola,Water,Sale,Purified water
6228559,3/6/2023,2023,March,19:34:45,3,215.0956767,645.2870301,Electronics,Apple,Tablet,Sale,iPad
2072864,3/6/2023,2023,March,19:40:58,7,483.8633382,3387.043367,Electronics,Samsung,Television,Sale,Android TV
4424559,3/6/2023,2023,March,19:51:36,9,50.63824971,455.7442474,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Refrigerator
5233787,3/6/2023,2023,March,19:54:16,7,39.83921269,278.8744888,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Stove
1563911,3/6/2023,2023,March,20:20:41,3,431.6811642,1295.043493,Electronics,Sony,Television,Sale,QLED TV
1278438,3/6/2023,2023,March,20:26:22,10,235.1529889,2351.529889,Electronics,Apple,Smartphone,Sale,Xiaomi Mi
6106009,3/6/2023,2023,March,21:46:34,3,480.2477659,1440.743298,Grocery,Pepsi,Soft Drink,Sale,Cola
1885029,3/6/2023,2023,March,22:26:31,2,73.02548702,146.050974,Books,Penguin Books,Non-Fiction,Sale,Science
6579068,3/6/2023,2023,March,23:25:05,4,150.3631787,601.4527149,Electronics,Samsung,Smartphone,Purchase,OnePlus
4979026,3/6/2023,2023,March,23:26:49,10,378.8549602,3788.549602,Home Decor,IKEA,Furniture,Sale,Coffee table
3307765,3/6/2023,2023,March,23:34:53,8,231.3438168,1850.750535,Electronics,Samsung,Tablet,Sale,Amazon Fire Tablet
2713254,3/6/2023,2023,March,23:51:53,5,317.0164607,1585.082304,Electronics,Samsung,Television,Purchase,4K TV
5545306,3/7/2023,2023,March,0:09:30,9,163.5426549,1471.883894,Books,Penguin Books,Fiction,Sale,Thriller
8567356,3/7/2023,2023,March,0:23:44,9,327.4925757,2947.433181,Grocery,Pepsi,Water,Purchase,Purified water
4268168,3/7/2023,2023,March,0:37:11,7,460.3662216,3222.563551,Electronics,Apple,Smartphone,Sale,Sony Xperia
3236280,3/7/2023,2023,March,1:18:51,7,129.9558776,909.6911429,Electronics,Samsung,Smartphone,Purchase,Google Pixel
9433817,3/7/2023,2023,March,1:22:36,8,326.596341,2612.770728,Grocery,Pepsi,Water,Sale,Sparkling water
6871177,3/7/2023,2023,March,1:39:08,5,352.7347335,1763.673668,Electronics,Samsung,Smartphone,Sale,Sony Xperia
1129930,3/7/2023,2023,March,1:39:34,2,440.9652349,881.9304697,Electronics,Samsung,Tablet,Purchase,Asus ZenPad
2952175,3/7/2023,2023,March,1:55:30,7,73.18185001,512.2729501,Electronics,Samsung,Television,Sale,Android TV
1273991,3/7/2023,2023,March,2:32:45,4,441.9634659,1767.853863,Grocery,Pepsi,Juice,Sale,Orange juice
3370672,3/7/2023,2023,March,2:50:33,2,184.3130314,368.6260629,Grocery,Pepsi,Soft Drink,Purchase,Energy drink
6493922,3/7/2023,2023,March,3:01:10,5,485.5258949,2427.629474,Electronics,Apple,Tablet,Purchase,Lenovo Tab
3300504,3/7/2023,2023,March,3:04:56,10,76.79916675,767.9916675,Books,Random House,Fiction,Sale,Thriller
7115552,3/7/2023,2023,March,3:22:46,5,407.1660211,2035.830106,Electronics,Apple,Laptop,Sale,Microsoft Surface Laptop
8521672,3/7/2023,2023,March,3:51:41,9,441.9899033,3977.90913,Electronics,Whirepool,Fridge,Sale,Compact refrigerator
9653713,3/7/2023,2023,March,4:20:54,8,451.450581,3611.604648,Electronics,Apple,Smartphone,Sale,Sony Xperia
6899854,3/7/2023,2023,March,4:25:12,2,312.3103675,624.6207349,Electronics,Sony,Smartphone,Sale,Xiaomi Mi
8038581,3/7/2023,2023,March,5:11:57,8,459.3228753,3674.583002,Electronics,Sony,Smartphone,Sale,Google Pixel
2513631,3/7/2023,2023,March,6:44:13,9,430.7681367,3876.91323,Electronics,Sony,Smartphone,Sale,Nokia
6943859,3/7/2023,2023,March,7:24:14,2,489.6064087,979.2128173,Grocery,Pepsi,Water,Sale,Purified water
3120453,3/7/2023,2023,March,7:32:16,4,115.2086884,460.8347534,Books,Penguin Books,Fiction,Sale,Science fiction
8352141,3/7/2023,2023,March,7:46:30,4,136.7348416,546.9393664,Home Decor,Home Depot,Furniture,Sale,TV stand
1213843,3/7/2023,2023,March,7:55:54,7,263.6407607,1845.485325,Home Decor,Home Depot,Tools,Sale,Saw
6776489,3/7/2023,2023,March,8:19:29,8,331.079748,2648.637984,Grocery,Nestle,Snacks,Sale,Fruit snacks
2393549,3/7/2023,2023,March,8:27:39,3,101.0819143,303.245743,Home Decor,Home Depot,Tools,Sale,Pliers
4824449,3/7/2023,2023,March,8:50:23,10,398.8153053,3988.153053,Electronics,Samsung,Television,Purchase,Plasma TV
5160968,3/7/2023,2023,March,10:01:32,3,202.1329937,606.3989811,Electronics,Samsung,Smartphone,Sale,LG G
3276008,3/7/2023,2023,March,10:41:10,1,66.29112757,66.29112757,Electronics,Sony,Headphones,Purchase,Sports headphones
3785380,3/7/2023,2023,March,12:47:41,10,217.1136914,2171.136914,Grocery,Pepsi,Water,Purchase,Alkaline water
6181616,3/7/2023,2023,March,13:06:10,9,13.3855421,120.4698789,Electronics,Sony,Smartphone,Purchase,Google Pixel
1201319,3/7/2023,2023,March,13:06:19,3,414.568675,1243.706025,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
7199214,3/7/2023,2023,March,13:09:22,2,52.22985535,104.4597107,Home Decor,Home Depot,Furniture,Sale,Bookshelf
4917540,3/7/2023,2023,March,13:13:04,5,86.29901468,431.4950734,Books,Random House,Non-Fiction,Sale,Science
4762250,3/7/2023,2023,March,13:41:34,1,250.5162888,250.5162888,Home Decor,IKEA,Lighting,Purchase,Floor lamps
6567455,3/7/2023,2023,March,14:17:21,7,468.6454682,3280.518277,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Toaster
4660299,3/7/2023,2023,March,14:17:24,4,408.2954377,1633.181751,Electronics,Sony,Smartphone,Sale,Google Pixel
5177274,3/7/2023,2023,March,16:01:36,1,60.6454984,60.6454984,Electronics,Sony,Television,Purchase,OLED TV
9406665,3/7/2023,2023,March,16:13:07,9,311.8571261,2806.714135,Electronics,Sony,Television,Sale,Smart TV
5187029,3/7/2023,2023,March,16:40:29,5,329.8416834,1649.208417,Grocery,Pepsi,Water,Purchase,Sparkling water
9784390,3/7/2023,2023,March,16:45:11,1,235.111653,235.111653,Electronics,Apple,Laptop,Purchase,Samsung Notebook
2093952,3/7/2023,2023,March,17:00:16,3,247.091458,741.274374,Electronics,Apple,Laptop,Sale,LG Gram
7737993,3/7/2023,2023,March,17:32:55,5,385.6448391,1928.224196,Electronics,Sony,Television,Sale,Plasma TV
9712132,3/7/2023,2023,March,17:33:22,5,412.7536694,2063.768347,Grocery,Pepsi,Water,Sale,Purified water
4972381,3/7/2023,2023,March,17:34:41,10,488.6455292,4886.455292,Electronics,Samsung,Smartphone,Sale,Huawei P
9557633,3/7/2023,2023,March,17:46:04,10,180.7572359,1807.572359,Grocery,Pepsi,Water,Sale,Alkaline water
3693156,3/7/2023,2023,March,18:11:55,8,108.0825297,864.6602373,Electronics,Apple,Smartphone,Sale,OnePlus
5340864,3/7/2023,2023,March,18:40:33,6,110.3042287,661.8253722,Electronics,Sony,Television,Purchase,OLED TV
4555606,3/7/2023,2023,March,19:58:01,5,256.7189608,1283.594804,Grocery,Pepsi,Water,Sale,Sparkling water
1715449,3/7/2023,2023,March,20:09:41,6,145.7163195,874.2979171,Books,HarperCollins,Fiction,Purchase,Science fiction
5208354,3/7/2023,2023,March,20:27:13,4,200.2784242,801.113697,Electronics,Apple,Smartphone,Sale,Xiaomi Mi
7032808,3/7/2023,2023,March,20:35:13,3,112.5118671,337.5356013,Electronics,Samsung,Television,Sale,LCD TV
1227905,3/7/2023,2023,March,20:36:49,7,296.3550805,2074.485564,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Microwave
7172838,3/7/2023,2023,March,20:37:22,6,101.0354643,606.2127861,Books,Penguin Books,Fiction,Sale,Science fiction
3510359,3/7/2023,2023,March,20:42:48,8,347.7271913,2781.81753,Books,Random House,Fiction,Sale,Thriller
3795097,3/7/2023,2023,March,21:38:24,3,368.9668488,1106.900546,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Microwave
7953268,3/7/2023,2023,March,21:48:39,1,16.80662726,16.80662726,Books,HarperCollins,Thriller,Purchase,Action
5347002,3/7/2023,2023,March,22:34:32,1,107.4931,107.4931,Electronics,Apple,Laptop,Sale,Microsoft Surface Laptop
2808283,3/7/2023,2023,March,22:45:12,7,434.9546977,3044.682884,Grocery,Coca-Cola,Juice,Sale,Orange juice
7400356,3/7/2023,2023,March,22:46:58,7,486.3174429,3404.2221,Home Decor,Home Depot,Furniture,Purchase,Coffee table
9618578,3/7/2023,2023,March,22:55:08,4,135.888764,543.5550558,Electronics,Apple,Smartphone,Purchase,Motorola Moto
2074676,3/7/2023,2023,March,23:04:12,3,414.3578239,1243.073472,Grocery,Pepsi,Soft Drink,Sale,Lemon-lime soda
9284848,3/7/2023,2023,March,23:07:51,5,384.3556872,1921.778436,Electronics,Samsung,Tablet,Purchase,iPad
3897258,3/7/2023,2023,March,23:48:50,7,198.5472529,1389.830771,Home Decor,Home Depot,Tools,Sale,Level
5302993,3/8/2023,2023,March,1:08:07,10,353.7874418,3537.874418,Electronics,Samsung,Tablet,Sale,Amazon Fire Tablet
8222279,3/8/2023,2023,March,1:50:14,10,473.0211927,4730.211927,Electronics,Sony,Television,Sale,LED TV
1280470,3/8/2023,2023,March,1:59:28,9,348.8767739,3139.890965,Electronics,Samsung,Smartphone,Sale,LG G
3962571,3/8/2023,2023,March,2:14:45,4,318.4933625,1273.97345,Grocery,Pepsi,Soft Drink,Purchase,Iced tea
3549617,3/8/2023,2023,March,2:32:02,3,379.5818989,1138.745697,Grocery,Pepsi,Water,Purchase,Purified water
4419092,3/8/2023,2023,March,2:37:01,10,440.4112713,4404.112713,Electronics,Apple,Smartphone,Purchase,Samsung Galaxy
3916039,3/8/2023,2023,March,4:25:04,2,227.8742537,455.7485074,Electronics,Apple,Smartphone,Sale,Xiaomi Mi
8210767,3/8/2023,2023,March,4:32:53,9,354.5358769,3190.822892,Books,HarperCollins,Fiction,Purchase,Horror
5416979,3/8/2023,2023,March,4:48:24,2,40.72166378,81.44332756,Grocery,Coca-Cola,Soft Drink,Sale,Energy drink
1848720,3/8/2023,2023,March,4:48:33,5,200.7508415,1003.754208,Grocery,Pepsi,Water,Sale,Purified water
1083920,3/8/2023,2023,March,4:49:46,7,303.909336,2127.365352,Grocery,Pepsi,Soft Drink,Sale,Lemon-lime soda
5341518,3/8/2023,2023,March,5:15:49,8,102.9678593,823.7428743,Electronics,Sony,Headphones,Sale,In-ear headphones
4348761,3/8/2023,2023,March,5:16:55,10,316.8044938,3168.044938,Books,Random House,Fiction,Sale,Science fiction
7903874,3/8/2023,2023,March,5:33:35,5,294.8589526,1474.294763,Home Decor,Home Depot,Tools,Purchase,Tape measure
4904654,3/8/2023,2023,March,6:02:46,8,343.3368699,2746.69496,Electronics,Apple,Tablet,Sale,Acer Iconia Tab
4708340,3/8/2023,2023,March,6:17:11,10,400.9108526,4009.108526,Grocery,Nestle,Snacks,Sale,Fruit snacks
8353130,3/8/2023,2023,March,6:19:06,1,280.4440821,280.4440821,Grocery,Coca-Cola,Juice,Sale,Orange juice
